word	score
12552	339
12553	339
12554	339
12555	339
12556	339
12557	339
12558	339
12559	339
12560	339
12561	339
12562	339
12563	339
12564	339
12565	339
12566	339
12567	339
12568	339
12569	339
12570	339
12571	339
12572	340
12573	340
12574	340
12575	340
12576	340
12577	340
12578	341
12579	341
12580	341
12581	341
12582	341
12583	341
12584	341
12585	342
12586	342
12587	342
12588	342
12589	342
12590	342
12591	342
12592	342
12593	342
12594	342
12595	342
12596	342
12597	342
12598	342
12599	342
12600	342
12601	343
12602	343
12603	343
12604	343
12605	343
12606	343
12607	343
12608	343
12609	343
12610	343
12611	343
12612	343
12613	343
12614	343
12615	343
12616	343
12617	343
12618	343
12619	343
12620	343
12621	343
12622	343
12623	343
12624	343
12625	343
12626	343
12627	343
12628	343
12629	343
12630	343
12631	343
12632	343
12633	343
12634	343
12635	343
12636	343
12637	343
12638	343
12639	343
12640	343
12641	343
12642	343
12643	343
12644	343
12645	343
12646	343
12647	343
12648	343
12649	343
12650	343
12651	343
12652	343
12653	343
12654	343
12655	343
12656	343
12657	343
12658	343
12659	343
12660	343
12661	343
12662	343
12663	343
12664	343
12665	343
12666	343
12667	343
12668	343
12669	343
12670	343
12671	343
12672	343
12673	343
12674	343
12675	343
12676	343
12677	343
12678	343
12679	343
12680	343
12681	343
12682	343
12683	343
12684	343
12685	343
12686	343
12687	343
12688	343
12689	344
12690	344
12691	344
12692	344
12693	344
12694	344
12695	344
12696	345
12697	345
12698	345
12699	345
12700	345
12701	345
12702	345
12703	345
12704	345
12705	345
12706	345
12707	345
12708	345
12709	345
12710	345
12711	345
12712	345
12713	345
12714	345
12715	345
12716	345
12717	345
12718	345
12719	345
12720	345
12721	345
12722	345
12723	345
12724	345
12725	345
12726	346
12727	346
12728	346
12729	346
12730	346
12731	346
12732	346
12733	346
12734	346
12735	346
12736	346
12737	346
12738	346
12739	346
12740	346
12741	346
12742	346
12743	346
12744	346
12745	346
12746	346
12747	346
12748	346
12749	346
12750	346
12751	346
12752	346
12753	346
12754	346
12755	346
12756	346
12757	346
12758	346
12759	346
12760	346
12761	346
12762	346
12763	346
12764	346
12765	346
12766	346
12767	346
12768	346
12769	346
12770	346
12771	346
12772	346
12773	346
12774	346
12775	346
12776	346
12777	346
12778	346
12779	347
12780	347
12781	347
12782	347
12783	347
12784	347
12785	347
12786	347
12787	347
12788	348
12789	348
12790	348
12791	349
12792	349
12793	349
12794	350
12795	350
12796	350
12797	350
12798	350
12799	350
12800	350
12801	350
12802	350
12803	350
12804	350
12805	350
12806	350
12807	350
12808	350
12809	350
12810	350
12811	350
12812	350
12813	350
12814	350
12815	350
12816	350
12817	350
12818	351
12819	351
12820	351
12821	351
12822	351
12823	351
12824	351
12825	351
12826	351
12827	351
12828	351
12829	351
12830	351
12831	351
12832	351
12833	351
12834	351
12835	351
12836	351
12837	351
12838	351
12839	351
12840	351
12841	351
12842	351
12843	351
12844	351
12845	351
12846	352
12847	352
12848	352
12849	352
12850	352
12851	352
12852	352
12853	352
12854	352
12855	352
12856	352
12857	352
12858	352
12859	352
12860	352
12861	352
12862	352
12863	352
12864	352
12865	352
12866	352
12867	352
12868	352
12869	352
12870	352
12871	352
12872	352
12873	352
12874	352
12875	352
12876	352
12877	352
12878	352
12879	352
12880	352
12881	352
12882	352
12883	352
12884	352
12885	352
12886	352
12887	352
12888	352
12889	352
12890	352
12891	352
12892	352
12893	352
12894	352
12895	352
12896	352
12897	352
12898	352
12899	352
12900	352
12901	352
12902	352
12903	352
12904	352
12905	352
12906	352
12907	352
12908	352
12909	352
12910	352
12911	352
12912	352
12913	352
12914	352
12915	352
12916	352
12917	353
12918	353
12919	353
12920	353
12921	353
12922	353
12923	353
12924	353
12925	353
12926	353
12927	353
12928	353
12929	353
12930	353
12931	354
12932	354
12933	354
12934	354
12935	354
12936	354
12937	354
12938	354
12939	354
12940	354
12941	354
12942	354
12943	354
12944	355
12945	355
12946	355
12947	355
12948	355
12949	355
12950	355
12951	355
12952	355
12953	355
12954	355
12955	355
12956	355
12957	355
12958	355
12959	355
12960	355
12961	355
12962	355
12963	355
12964	355
12965	355
12966	355
12967	355
12968	355
12969	355
12970	355
12971	355
12972	355
12973	355
12974	355
12975	355
12976	355
12977	355
12978	355
12979	355
12980	355
12981	355
12982	356
12983	356
12984	356
12985	356
12986	356
12987	356
12988	356
12989	356
12990	356
12991	356
12992	356
12993	356
12994	356
12995	356
12996	356
12997	356
12998	356
12999	356
13000	356
13001	356
13002	356
13003	357
13004	357
13005	357
13006	357
13007	357
13008	357
13009	357
13010	357
13011	357
13012	357
13013	357
13014	357
13015	357
13016	357
13017	357
13018	357
13019	357
13020	357
13021	357
13022	357
13023	357
13024	357
13025	357
13026	357
13027	357
13028	357
13029	357
13030	357
13031	357
13032	357
13033	357
13034	357
13035	357
13036	357
13037	357
13038	357
13039	357
13040	357
13041	357
13042	357
13043	357
13044	357
13045	357
13046	357
13047	357
13048	357
13049	357
13050	357
13051	357
13052	357
13053	357
13054	357
13055	357
13056	357
13057	357
13058	358
13059	358
13060	358
13061	358
13062	358
13063	359
13064	359
13065	359
13066	359
13067	359
13068	359
13069	359
13070	359
13071	359
13072	359
13073	359
13074	359
13075	359
13076	359
13077	359
13078	359
13079	359
13080	359
13081	359
13082	359
13083	359
13084	359
13085	359
13086	359
13087	359
13088	359
13089	360
13090	360
13091	360
13092	360
13093	360
13094	360
13095	360
13096	360
13097	360
13098	360
13099	360
13100	360
13101	360
13102	360
13103	361
13104	361
13105	361
13106	361
13107	361
13108	361
13109	361
13110	361
13111	361
13112	361
13113	361
13114	361
13115	361
13116	361
13117	361
13118	361
13119	361
13120	361
13121	361
13122	361
13123	361
13124	361
13125	361
13126	361
13127	361
13128	361
13129	361
13130	361
13131	361
13132	361
13133	361
13134	361
13135	361
13136	361
13137	361
13138	361
13139	361
13140	361
13141	361
13142	361
13143	361
13144	361
13145	361
13146	361
13147	361
13148	361
13149	361
13150	361
13151	361
13152	362
13153	362
13154	362
13155	362
13156	362
13157	362
13158	362
13159	362
13160	362
13161	362
13162	362
13163	362
13164	362
13165	362
13166	362
13167	362
13168	362
13169	362
13170	362
13171	362
13172	362
13173	362
13174	362
13175	362
13176	362
13177	362
13178	362
13179	362
13180	362
13181	362
13182	362
13183	362
13184	362
13185	362
13186	362
13187	362
13188	362
13189	362
13190	362
13191	362
13192	362
13193	362
13194	362
13195	362
13196	362
13197	362
13198	362
13199	362
13200	363
13201	363
13202	363
13203	363
13204	363
13205	363
13206	363
13207	363
13208	363
13209	363
13210	363
13211	363
13212	363
13213	364
13214	364
13215	364
13216	364
13217	364
13218	364
13219	364
13220	364
13221	364
13222	364
13223	364
13224	364
13225	364
13226	364
13227	364
13228	364
13229	364
13230	364
13231	364
13232	364
13233	364
13234	364
13235	364
13236	364
13237	364
13238	364
13239	364
13240	364
13241	364
13242	364
13243	364
13244	364
13245	364
13246	364
13247	364
13248	364
13249	364
13250	364
13251	364
13252	364
13253	364
13254	364
13255	364
13256	364
13257	364
13258	364
13259	364
13260	364
13261	364
13262	364
13263	364
13264	364
13265	364
13266	364
13267	364
13268	364
13269	364
13270	364
13271	364
13272	364
13273	364
13274	364
13275	364
13276	364
13277	364
13278	364
13279	364
13280	364
13281	364
13282	364
13283	365
13284	365
13285	365
13286	365
13287	365
13288	365
13289	365
13290	365
13291	365
13292	365
13293	365
13294	365
13295	365
13296	365
13297	365
13298	365
13299	365
13300	365
13301	365
13302	365
13303	365
13304	365
13305	365
13306	365
13307	365
13308	365
13309	365
13310	365
13311	365
13312	365
13313	365
13314	365
13315	365
13316	365
13317	365
13318	365
13319	365
13320	365
13321	365
13322	365
13323	365
13324	365
13325	365
13326	365
13327	365
13328	365
13329	365
13330	365
13331	365
13332	365
13333	365
13334	365
13335	365
13336	365
13337	365
13338	365
13339	365
13340	365
13341	365
13342	365
13343	365
13344	365
13345	365
13346	365
13347	365
13348	365
13349	365
13350	365
13351	365
13352	365
13353	365
13354	365
13355	365
13356	365
13357	365
13358	365
13359	365
13360	365
13361	365
13362	365
13363	365
13364	365
13365	365
13366	365
13367	365
13368	365
13369	365
13370	365
13371	365
13372	365
13373	365
13374	365
13375	365
13376	365
13377	365
13378	365
13379	365
13380	365
13381	365
13382	365
13383	365
13384	365
13385	365
13386	365
13387	365
13388	365
13389	365
13390	365
13391	365
13392	365
13393	365
13394	365
13395	365
13396	365
13397	365
13398	365
13399	365
13400	365
13401	365
13402	365
13403	365
13404	365
13405	365
13406	365
13407	365
13408	365
13409	365
13410	366
13411	366
13412	366
13413	366
13414	366
13415	366
13416	366
13417	366
13418	366
13419	366
13420	366
13421	366
13422	366
13423	366
13424	366
13425	366
13426	366
13427	366
13428	366
13429	366
13430	366
13431	366
13432	366
13433	366
13434	366
13435	366
13436	366
13437	366
13438	366
13439	366
13440	366
13441	366
13442	366
13443	366
13444	366
13445	366
13446	366
13447	366
13448	366
13449	366
13450	366
13451	366
13452	366
13453	366
13454	366
13455	366
13456	367
13457	367
13458	367
13459	367
13460	367
13461	367
13462	367
13463	367
13464	367
13465	367
13466	367
13467	367
13468	367
13469	367
13470	367
13471	367
13472	367
13473	367
13474	367
13475	367
13476	367
13477	367
13478	367
13479	367
13480	367
13481	367
13482	367
13483	367
13484	367
13485	367
13486	367
13487	367
13488	367
13489	367
13490	367
13491	367
13492	367
13493	367
13494	367
13495	367
13496	367
13497	367
13498	367
13499	367
13500	367
13501	367
13502	367
13503	367
13504	367
13505	367
13506	367
13507	367
13508	367
13509	367
13510	367
13511	367
13512	367
13513	367
13514	367
13515	367
13516	367
13517	367
13518	367
13519	367
13520	367
13521	367
13522	367
13523	367
13524	367
13525	367
13526	367
13527	367
13528	367
13529	368
13530	368
13531	368
13532	368
13533	368
13534	368
13535	368
13536	368
13537	368
13538	368
13539	368
13540	368
13541	368
13542	368
13543	368
13544	368
13545	368
13546	368
13547	368
13548	368
13549	368
13550	368
13551	368
13552	368
13553	368
13554	368
13555	368
13556	368
13557	368
13558	368
13559	368
13560	368
13561	368
13562	368
13563	368
13564	368
13565	368
13566	368
13567	368
13568	368
13569	368
13570	368
13571	368
13572	368
13573	368
13574	368
13575	368
13576	368
13577	368
13578	368
13579	368
13580	368
13581	368
13582	368
13583	368
13584	368
13585	368
13586	368
13587	368
13588	369
13589	369
13590	369
13591	369
13592	369
13593	369
13594	369
13595	369
13596	369
13597	369
13598	369
13599	369
13600	369
13601	369
13602	369
13603	369
13604	369
13605	369
13606	369
13607	369
13608	369
13609	369
13610	369
13611	369
13612	369
13613	369
13614	369
13615	369
13616	369
13617	369
13618	369
13619	369
13620	369
13621	369
13622	369
13623	369
13624	369
13625	369
13626	369
13627	369
13628	369
13629	369
13630	369
13631	369
13632	369
13633	369
13634	369
13635	369
13636	369
13637	369
13638	369
13639	369
13640	369
13641	369
13642	369
13643	369
13644	369
13645	369
13646	370
13647	370
13648	370
13649	370
13650	370
13651	370
13652	370
13653	370
13654	370
13655	370
13656	370
13657	370
13658	370
13659	370
13660	370
13661	370
13662	370
13663	370
13664	370
13665	370
13666	370
13667	370
13668	370
13669	370
13670	370
13671	370
13672	370
13673	370
13674	370
13675	370
13676	370
13677	370
13678	370
13679	370
13680	370
13681	370
13682	370
13683	370
13684	370
13685	370
13686	370
13687	370
13688	370
13689	370
13690	370
13691	370
13692	370
13693	370
13694	370
13695	370
13696	370
13697	370
13698	370
13699	370
13700	370
13701	370
13702	370
13703	370
13704	370
13705	370
13706	370
13707	370
13708	370
13709	370
13710	370
13711	370
13712	370
13713	370
13714	370
13715	370
13716	370
13717	370
13718	370
13719	370
13720	370
13721	370
13722	370
13723	370
13724	370
13725	370
13726	370
13727	370
13728	370
13729	370
13730	370
13731	370
13732	370
13733	370
13734	371
13735	371
13736	371
13737	371
13738	371
13739	371
13740	371
13741	372
13742	372
13743	372
13744	372
13745	372
13746	372
13747	372
13748	372
13749	372
13750	372
13751	372
13752	372
13753	372
13754	372
13755	372
13756	372
13757	372
13758	372
13759	372
13760	372
13761	372
13762	372
13763	372
13764	372
13765	372
13766	372
13767	372
13768	372
13769	372
13770	372
13771	372
13772	372
13773	372
13774	372
13775	372
13776	372
13777	372
13778	372
13779	372
13780	372
13781	372
13782	372
13783	372
13784	372
13785	372
13786	372
13787	372
13788	372
13789	372
13790	372
13791	372
13792	372
13793	372
13794	372
13795	372
13796	372
13797	372
13798	372
13799	372
13800	372
13801	372
13802	372
13803	372
13804	372
13805	372
13806	372
13807	372
13808	372
13809	372
13810	372
13811	372
13812	372
13813	372
13814	372
13815	372
13816	372
13817	372
13818	372
13819	372
13820	372
13821	372
13822	372
13823	372
13824	372
13825	372
13826	373
13827	373
13828	373
13829	373
13830	373
13831	373
13832	373
13833	373
13834	373
13835	373
13836	373
13837	373
13838	373
13839	373
13840	373
13841	373
13842	373
13843	373
13844	373
13845	373
13846	373
13847	373
13848	373
13849	373
13850	373
13851	373
13852	373
13853	373
13854	373
13855	373
13856	373
13857	373
13858	373
13859	373
13860	373
13861	373
13862	373
13863	373
13864	373
13865	373
13866	373
13867	373
13868	373
13869	373
13870	373
13871	373
13872	373
13873	373
13874	373
13875	373
13876	373
13877	373
13878	373
13879	373
13880	373
13881	373
13882	373
13883	373
13884	373
13885	373
13886	373
13887	373
13888	373
13889	373
13890	373
13891	373
13892	373
13893	373
13894	373
13895	373
13896	373
13897	373
13898	373
13899	373
13900	373
13901	373
13902	373
13903	373
13904	373
13905	373
13906	373
13907	373
13908	373
13909	373
13910	373
13911	373
13912	373
13913	373
13914	373
13915	373
13916	373
13917	373
13918	373
13919	373
13920	373
13921	373
13922	373
13923	373
13924	373
13925	373
13926	373
13927	373
13928	373
13929	373
13930	373
13931	373
13932	373
13933	373
13934	373
13935	373
13936	373
13937	374
13938	374
13939	374
13940	374
13941	374
13942	374
13943	374
13944	374
13945	374
13946	374
13947	374
13948	374
13949	374
13950	374
13951	374
13952	374
13953	374
13954	374
13955	374
13956	374
13957	374
13958	374
13959	374
13960	374
13961	374
13962	374
13963	374
13964	374
13965	374
13966	374
13967	374
13968	374
13969	374
13970	374
13971	374
13972	374
13973	374
13974	374
13975	374
13976	374
13977	374
13978	374
13979	375
13980	375
13981	375
13982	375
13983	375
13984	375
13985	375
13986	375
13987	375
13988	375
13989	375
13990	375
13991	376
13992	376
13993	376
13994	376
13995	376
13996	376
13997	377
13998	377
13999	377
14000	377
14001	377
14002	377
14003	377
14004	377
14005	378
14006	378
14007	378
14008	378
14009	378
14010	378
14011	378
14012	378
14013	378
14014	378
14015	378
14016	378
14017	378
14018	378
14019	378
14020	378
14021	378
14022	378
14023	378
14024	378
14025	378
14026	378
14027	378
14028	378
14029	378
14030	378
14031	378
14032	378
14033	378
14034	378
14035	378
14036	379
14037	379
14038	379
14039	379
14040	379
14041	379
14042	379
14043	380
14044	380
14045	380
14046	380
14047	380
14048	380
14049	380
14050	380
14051	380
14052	380
14053	380
14054	380
14055	380
14056	380
14057	380
14058	380
14059	380
14060	380
14061	380
14062	380
14063	380
14064	380
14065	380
14066	381
14067	381
14068	381
14069	381
14070	381
14071	381
14072	381
14073	381
14074	381
14075	381
14076	381
14077	381
14078	381
14079	382
14080	383
14081	384
14082	384
14083	384
14084	384
14085	384
14086	384
14087	384
14088	384
14089	384
14090	384
14091	384
14092	384
14093	384
14094	384
14095	384
14096	384
14097	384
14098	384
14099	384
14100	384
14101	384
14102	384
14103	384
14104	384
14105	384
14106	384
14107	384
14108	384
14109	384
14110	384
14111	384
14112	384
14113	384
14114	384
14115	384
14116	384
14117	384
14118	384
14119	384
14120	384
14121	384
14122	384
14123	384
14124	384
14125	384
14126	384
14127	384
14128	384
14129	384
14130	384
14131	384
14132	384
14133	384
14134	384
14135	384
14136	384
14137	384
14138	384
14139	384
14140	384
14141	384
14142	384
14143	384
14144	384
14145	384
14146	384
14147	384
14148	384
14149	384
14150	384
14151	384
14152	384
14153	384
14154	384
14155	384
14156	384
14157	384
14158	384
14159	384
14160	384
14161	384
14162	385
14163	385
14164	385
14165	385
14166	385
14167	385
14168	385
14169	385
14170	385
14171	385
14172	385
14173	385
14174	385
14175	385
14176	385
14177	385
14178	385
14179	385
14180	385
14181	385
14182	385
14183	385
14184	385
14185	385
14186	385
14187	385
14188	385
14189	385
14190	385
14191	385
14192	385
14193	385
14194	385
14195	385
14196	385
14197	385
14198	385
14199	385
14200	385
14201	385
14202	385
14203	385
14204	385
14205	385
14206	385
14207	385
14208	385
14209	385
14210	385
14211	385
14212	385
14213	386
14214	386
14215	386
14216	386
14217	386
14218	386
14219	386
14220	386
14221	386
14222	386
14223	386
14224	386
14225	386
14226	386
14227	386
14228	386
14229	386
14230	386
14231	387
14232	387
14233	387
14234	387
14235	387
14236	387
14237	387
14238	387
14239	387
14240	387
14241	387
14242	387
14243	387
14244	387
14245	387
14246	387
14247	387
14248	387
14249	387
14250	387
14251	387
14252	387
14253	387
14254	387
14255	387
14256	388
14257	388
14258	388
14259	388
14260	388
14261	388
14262	388
14263	388
14264	388
14265	389
14266	389
14267	389
14268	389
14269	389
14270	389
14271	389
14272	389
14273	389
14274	389
14275	389
14276	390
14277	390
14278	390
14279	390
14280	390
14281	390
14282	390
14283	390
14284	390
14285	390
14286	390
14287	390
14288	390
14289	390
14290	390
14291	390
14292	390
14293	390
14294	390
14295	390
14296	390
14297	390
14298	390
14299	390
14300	390
14301	390
14302	390
14303	390
14304	390
14305	390
14306	390
14307	390
14308	390
14309	390
14310	390
14311	390
14312	390
14313	390
14314	390
14315	390
14316	390
14317	390
14318	390
14319	390
14320	390
14321	390
14322	390
14323	390
14324	390
14325	390
14326	390
14327	390
14328	390
14329	390
14330	390
14331	390
14332	390
14333	390
14334	390
14335	390
14336	390
14337	390
14338	390
14339	390
14340	390
14341	390
14342	390
14343	390
14344	390
14345	390
14346	390
14347	390
14348	390
14349	390
14350	390
14351	390
14352	390
14353	390
14354	390
14355	390
14356	390
14357	390
14358	390
14359	390
14360	390
14361	390
14362	390
14363	390
14364	390
14365	390
14366	390
14367	390
14368	390
14369	390
14370	390
14371	390
14372	390
14373	390
14374	390
14375	390
14376	390
14377	390
14378	390
14379	390
14380	390
14381	390
14382	390
14383	390
14384	390
14385	390
14386	390
14387	390
14388	390
14389	390
14390	390
14391	390
14392	390
14393	390
14394	390
14395	390
14396	390
14397	390
14398	390
14399	390
14400	390
14401	390
14402	390
14403	390
14404	390
14405	390
14406	390
14407	390
14408	390
14409	390
14410	390
14411	390
14412	390
14413	390
14414	390
14415	390
14416	390
14417	390
14418	390
14419	390
14420	390
14421	390
14422	390
14423	390
14424	390
14425	390
14426	390
14427	390
14428	390
14429	390
14430	390
14431	390
14432	390
14433	390
14434	390
14435	390
14436	390
14437	390
14438	390
14439	390
14440	390
14441	390
14442	390
14443	390
14444	390
14445	390
14446	390
14447	390
14448	390
14449	390
14450	390
14451	390
14452	390
14453	390
14454	390
14455	390
14456	390
14457	390
14458	390
14459	390
14460	390
14461	390
14462	390
14463	390
14464	390
14465	390
14466	390
14467	390
14468	390
14469	390
14470	390
14471	390
14472	390
14473	390
14474	390
14475	390
14476	390
14477	390
14478	390
14479	390
14480	390
14481	390
14482	391
14483	391
14484	391
14485	391
14486	391
14487	391
14488	391
14489	391
14490	391
14491	391
14492	391
14493	392
14494	392
14495	392
14496	392
14497	392
14498	392
14499	392
14500	392
14501	392
14502	392
14503	392
14504	392
14505	392
14506	392
14507	392
14508	392
14509	392
14510	392
14511	392
14512	392
14513	392
14514	392
14515	392
14516	392
14517	392
14518	392
14519	392
14520	392
14521	392
14522	392
14523	392
14524	392
14525	392
14526	392
14527	392
14528	392
14529	392
14530	392
14531	392
14532	392
14533	392
14534	392
14535	392
14536	392
14537	392
14538	392
14539	392
14540	392
14541	392
14542	392
14543	392
14544	392
14545	392
14546	392
14547	392
14548	392
14549	392
14550	392
14551	392
14552	392
14553	392
14554	392
14555	392
14556	392
14557	392
14558	392
14559	392
14560	392
14561	392
14562	392
14563	392
14564	392
14565	392
14566	392
14567	392
14568	392
14569	392
14570	392
14571	392
14572	392
14573	392
14574	392
14575	393
14576	393
14577	393
14578	393
14579	393
14580	393
14581	393
14582	393
14583	393
14584	393
14585	394
14586	394
14587	394
14588	394
14589	394
14590	394
14591	394
14592	394
14593	394
14594	394
14595	394
14596	394
14597	394
14598	394
14599	394
14600	394
14601	394
14602	394
14603	394
14604	394
14605	394
14606	394
14607	394
14608	394
14609	394
14610	394
14611	394
14612	394
14613	394
14614	394
14615	394
14616	394
14617	394
14618	394
14619	394
14620	394
14621	394
14622	394
14623	394
14624	394
14625	394
14626	394
14627	394
14628	395
14629	395
14630	395
14631	395
14632	395
14633	395
14634	395
14635	395
14636	395
14637	395
14638	395
14639	395
14640	395
14641	395
14642	395
14643	395
14644	395
14645	395
14646	395
14647	395
14648	395
14649	395
14650	395
14651	395
14652	395
14653	395
14654	395
14655	395
14656	395
14657	395
14658	395
14659	395
14660	395
14661	395
14662	395
14663	395
14664	395
14665	395
14666	395
14667	395
14668	395
14669	395
14670	395
14671	395
14672	395
14673	395
14674	395
14675	395
14676	395
14677	395
14678	395
14679	395
14680	395
14681	395
14682	395
14683	395
14684	396
14685	396
14686	396
14687	396
14688	396
14689	396
14690	396
14691	396
14692	396
14693	396
14694	396
14695	396
14696	396
14697	396
14698	396
14699	396
14700	396
14701	396
14702	396
14703	396
14704	396
14705	396
14706	396
14707	396
14708	396
14709	396
14710	396
14711	396
14712	396
14713	396
14714	397
14715	397
14716	397
14717	397
14718	397
14719	397
14720	398
14721	399
14722	399
14723	399
14724	399
14725	399
14726	399
14727	399
14728	399
14729	399
14730	399
14731	399
14732	399
14733	399
14734	399
14735	400
14736	400
14737	400
14738	400
14739	400
14740	400
14741	400
14742	400
14743	400
14744	401
14745	401
14746	401
14747	401
14748	401
14749	401
14750	401
14751	401
14752	401
14753	402
14754	402
14755	402
14756	402
14757	402
14758	402
14759	402
14760	402
14761	402
14762	402
14763	402
14764	402
14765	402
14766	402
14767	402
14768	402
14769	402
14770	402
14771	402
14772	402
14773	402
14774	402
14775	402
14776	402
14777	402
14778	402
14779	402
14780	402
14781	402
14782	403
14783	403
14784	403
14785	403
14786	403
14787	403
14788	403
14789	404
14790	404
14791	404
14792	404
14793	404
14794	404
14795	404
14796	404
14797	404
14798	404
14799	404
14800	404
14801	404
14802	404
14803	404
14804	405
14805	405
14806	405
14807	405
14808	405
14809	405
14810	405
14811	405
14812	405
14813	405
14814	405
14815	405
14816	405
14817	405
14818	405
14819	405
14820	405
14821	405
14822	405
14823	405
14824	405
14825	405
14826	405
14827	405
14828	406
14829	406
14830	406
14831	406
14832	406
14833	406
14834	406
14835	406
14836	406
14837	406
14838	406
14839	406
14840	406
14841	406
14842	406
14843	406
14844	406
14845	406
14846	406
14847	406
14848	407
14849	407
14850	407
14851	407
14852	407
14853	407
14854	407
14855	407
14856	407
14857	407
14858	407
14859	407
14860	407
14861	407
14862	407
14863	407
14864	407
14865	407
14866	407
14867	407
14868	407
14869	407
14870	407
14871	407
14872	407
14873	407
14874	407
14875	407
14876	407
14877	407
14878	407
14879	407
14880	407
14881	407
14882	407
14883	407
14884	407
14885	407
14886	407
14887	407
14888	407
14889	407
14890	407
14891	407
14892	407
14893	407
14894	407
14895	407
14896	407
14897	407
14898	407
14899	407
14900	407
14901	407
14902	407
14903	407
14904	407
14905	407
14906	407
14907	407
14908	407
14909	407
14910	407
14911	407
14912	407
14913	407
14914	407
14915	407
14916	407
14917	407
14918	407
14919	407
14920	408
14921	408
14922	408
14923	408
14924	408
14925	408
14926	408
14927	408
14928	408
14929	408
14930	408
14931	408
14932	408
14933	408
14934	408
14935	408
14936	408
14937	408
14938	408
14939	408
14940	408
14941	408
14942	408
14943	408
14944	408
14945	408
14946	408
14947	408
14948	408
14949	408
14950	408
14951	408
14952	408
14953	408
14954	408
14955	408
14956	408
14957	408
14958	408
14959	408
14960	408
14961	408
14962	408
14963	409
14964	409
14965	409
14966	409
14967	409
14968	409
14969	409
14970	409
14971	409
14972	409
14973	410
14974	410
14975	410
14976	410
14977	410
14978	410
14979	410
14980	410
14981	410
14982	410
14983	410
14984	410
14985	410
14986	410
14987	410
14988	410
14989	410
14990	410
14991	410
14992	410
14993	410
14994	410
14995	410
14996	410
14997	410
14998	410
14999	410
15000	410
15001	410
15002	410
15003	410
15004	410
15005	410
15006	410
15007	410
15008	410
15009	410
15010	410
15011	410
15012	410
15013	410
15014	410
15015	410
15016	410
15017	410
15018	410
15019	410
15020	410
15021	410
15022	411
15023	411
15024	411
15025	411
15026	411
15027	411
15028	411
15029	411
15030	411
15031	411
15032	411
15033	411
15034	411
15035	411
15036	411
15037	411
15038	411
15039	411
15040	411
15041	411
15042	411
15043	411
15044	411
15045	412
15046	412
15047	412
15048	412
15049	412
15050	412
15051	412
15052	412
15053	412
15054	412
15055	413
15056	413
15057	413
15058	413
15059	413
15060	413
15061	413
15062	413
15063	413
15064	413
15065	413
15066	413
15067	413
15068	413
15069	413
15070	413
15071	413
15072	413
15073	413
15074	413
15075	413
15076	413
15077	413
15078	413
15079	413
15080	413
15081	413
15082	413
15083	413
15084	413
15085	413
15086	413
15087	413
15088	413
15089	413
15090	413
15091	413
15092	413
15093	413
15094	413
15095	413
15096	413
15097	413
15098	413
15099	413
15100	413
15101	413
15102	413
15103	413
15104	413
15105	414
15106	414
15107	414
15108	414
15109	414
15110	414
15111	414
15112	414
15113	414
15114	414
15115	414
15116	414
15117	414
15118	414
15119	414
15120	414
15121	414
15122	414
15123	414
15124	414
15125	414
15126	414
15127	414
15128	414
15129	414
15130	414
15131	415
15132	415
15133	415
15134	415
15135	415
15136	415
15137	415
15138	415
15139	415
15140	415
15141	416
15142	416
15143	416
15144	416
15145	416
15146	416
15147	416
15148	416
15149	416
15150	416
15151	416
15152	416
15153	416
15154	416
15155	416
15156	416
15157	416
15158	416
15159	416
15160	416
15161	416
15162	416
15163	416
15164	416
15165	416
15166	416
15167	416
15168	416
15169	416
15170	416
15171	416
15172	416
15173	416
15174	416
15175	416
15176	416
15177	416
15178	416
15179	416
15180	416
15181	416
15182	416
15183	416
15184	416
15185	416
15186	416
15187	416
15188	416
15189	416
15190	416
15191	416
15192	416
15193	416
15194	416
15195	416
15196	416
15197	416
15198	417
15199	417
15200	417
15201	417
15202	417
15203	417
15204	417
15205	417
15206	417
15207	418
15208	418
15209	418
15210	418
15211	418
15212	418
15213	418
15214	418
15215	418
15216	418
15217	418
15218	418
15219	418
15220	418
15221	418
15222	418
15223	418
15224	418
15225	419
15226	419
15227	419
15228	419
15229	419
15230	419
15231	419
15232	419
15233	419
15234	419
15235	419
15236	420
15237	420
15238	420
15239	420
15240	420
15241	420
15242	420
15243	420
15244	420
15245	420
15246	420
15247	420
15248	420
15249	420
15250	420
15251	420
15252	420
15253	420
15254	420
15255	420
15256	420
15257	420
15258	420
15259	420
15260	420
15261	420
15262	420
15263	420
15264	420
15265	420
15266	420
15267	420
15268	421
15269	421
15270	421
15271	421
15272	421
15273	421
15274	421
15275	421
15276	421
15277	421
15278	421
15279	421
15280	422
15281	422
15282	422
15283	422
15284	422
15285	422
15286	423
15287	423
15288	423
15289	423
15290	423
15291	424
15292	424
15293	424
15294	424
15295	424
15296	424
15297	424
15298	424
15299	424
15300	424
15301	424
15302	424
15303	424
15304	424
15305	424
15306	424
15307	424
15308	424
15309	424
15310	424
15311	424
15312	424
15313	424
15314	424
15315	424
15316	424
15317	424
15318	424
15319	425
15320	425
15321	425
15322	425
15323	425
15324	426
15325	426
15326	426
15327	426
15328	426
15329	427
15330	427
15331	427
15332	427
15333	427
15334	427
15335	427
15336	427
15337	427
15338	427
15339	427
15340	427
15341	428
15342	428
15343	428
15344	428
15345	428
15346	428
15347	428
15348	428
15349	428
15350	428
